  Doc.comer.;Denominación;Fecha doc.;Ctd.conf.;Pedido;Nº de pedido;Fe.entrega;Creado;Solic.;Tp.cambio;Ctd.ped.;Alm.;Material;UMB;Nombre 1;MonCd;   Prc.neto;   Valor neto;       Neto;Status;GVen;UM;Sal.mcías.;Mon.;Fe.precio;Creado el;Hora;ClVt;Und;CB;Carácter;Número;Vendedor;Tx Gr.Ventas;Fe.ped.APP;Hora APP
1002066440;CHICCO BS TALCO (24x200G);20.02.2026;1,000;100122260220046;100122260220046;20.02.2026;NANAZCO;10003649;402,33430;1,000;3000;50000969;UN;COMERCIAL SURTIDOR LA 21, C.A.;;4,31;             580,83;103,32;concluido/a;10B;CJ;20.02.2026;USD;20.02.2026;20.02.2026;150611;ZT01;24,000;1,000;025296;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;14:06:01
1002066440;CHICCO BS TALCO (24x100G);20.02.2026;1,000;100122260220046;100122260220046;20.02.2026;NANAZCO;10003649;402,33430;1,000;3000;50001045;UN;COMERCIAL SURTIDOR LA 21, C.A.;;2,43;             580,83;58,32;concluido/a;10B;CJ;20.02.2026;USD;20.02.2026;20.02.2026;150611;ZT01;24,000;1,000;025296;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;14:06:01
1002066440;CHICCO BS ACEITE (28x100ML);20.02.2026;1,000;100122260220046;100122260220046;20.02.2026;NANAZCO;10003649;402,33430;1,000;3000;50001012;UN;COMERCIAL SURTIDOR LA 21, C.A.;;2,69;553,00;75,39;concluido/a;10B;CJ;20.02.2026;USD;20.02.2026;20.02.2026;150611;ZT01;28,000;1,000;025296;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;14:06:01
1002066440;CHICCO BS ACEITE (10x220ML);20.02.2026;1,000;100122260220046;100122260220046;20.02.2026;NANAZCO;10003649;402,33430;1,000;3000;50000971;UN;COMERCIAL SURTIDOR LA 21, C.A.;;4,65;             580,83;46,50;concluido/a;10B;CJ;20.02.2026;USD;20.02.2026;20.02.2026;150611;ZT01;10,000;1,000;025296;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;14:06:01
1002066440;CHICCO BS ACEITE CREMOSO (10x200ML);20.02.2026;2,000;100122260220046;100122260220046;20.02.2026;NANAZCO;10003649;402,33430;2,000;3000;50001006;UN;COMERCIAL SURTIDOR LA 21, C.A.;;2,93;             580,83;58,50;concluido/a;10B;CJ;20.02.2026;USD;20.02.2026;20.02.2026;150611;ZT01;10,000;2,000;025296;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;14:06:01
1002066440;CHICCO BS COTONCITO (48x60UN);20.02.2026;1,000;100122260220046;100122260220046;20.02.2026;NANAZCO;10003649;402,33430;1,000;3000;50001024;PAQ;COMERCIAL SURTIDOR LA 21, C.A.;;0,95;             580,83;45,72;concluido/a;10B;CJ;20.02.2026;USD;20.02.2026;20.02.2026;150611;ZT01;48,000;1,000;025296;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;14:06:01
1002066440;CHICCO BS MOTAS DE ALGODON (12x100UN);20.02.2026;1,000;100122260220046;100122260220046;20.02.2026;NANAZCO;10003649;402,33430;1,000;3000;50001025;PAQ;COMERCIAL SURTIDOR LA 21, C.A.;;3,32;             580,83;39,78;concluido/a;10B;CJ;20.02.2026;USD;20.02.2026;20.02.2026;150611;ZT01;12,000;1,000;025296;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;14:06:01
1002066439;CHICCO BS JABON LIQUIDO(10x220ML);20.02.2026;1,000;100122260220045;100122260220045;20.02.2026;NANAZCO;10002434;402,33430;1,000;3000;50001189;UN;NOVI SUPERMERCADO, CA;;3,01;              30,07;30,07;concluido/a;10B;CJ;20.02.2026;USD;20.02.2026;20.02.2026;150609;ZT01;10,000;1,000;025295;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;14:00:00
1002066438;AMY SEC TH 99% AGUA (20x48UN);20.02.2026;1,000;100122260220044;100122260220044;20.02.2026;NANAZCO;10002434;402,33430;1,000;3000;50001072;PAQ;NOVI SUPERMERCADO, CA;;1,08;              21,58;21,58;concluido/a;10B;CJ;20.02.2026;USD;20.02.2026;20.02.2026;150608;ZT01;20,000;1,000;025294;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;13:58:24
1002066437;CHICCO BS TH ORIGINAL (48x24UN);20.02.2026;1,000;100122260220043;100122260220043;20.02.2026;NANAZCO;10002434;402,33430;1,000;3000;50001084;PAQ;NOVI SUPERMERCADO, CA;;0,83;             108,06;39,96;concluido/a;10B;CJ;20.02.2026;USD;20.02.2026;20.02.2026;150606;ZT01;48,000;1,000;025293;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;13:57:15
1002066437;CHICCO BS TH ORIGINAL (20x48UN);20.02.2026;1,000;100122260220043;100122260220043;20.02.2026;NANAZCO;10002434;402,33430;1,000;3000;50000975;PAQ;NOVI SUPERMERCADO, CA;;1,43;110,31;28,65;concluido/a;10B;CJ;20.02.2026;USD;20.02.2026;20.02.2026;150606;ZT01;20,000;1,000;025293;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;13:57:15
1002066437;CHICCO BS COLONIA (10x220ML);20.02.2026;1,000;100122260220043;100122260220043;20.02.2026;NANAZCO;10002434;402,33430;1,000;3000;50000970;UN;NOVI SUPERMERCADO, CA;;3,95;             108,06;39,45;concluido/a;10B;CJ;20.02.2026;USD;20.02.2026;20.02.2026;150606;ZT01;10,000;1,000;025293;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;13:57:15
1002066436;LADY FACE TH DESMAQUILLANTE (24x24UN);20.02.2026;4,000;100122260220042;100122260220042;20.02.2026;NANAZCO;10001857;402,33430;4,000;3000;50001055;PAQ;DISTRIBUIDORA FACECA C.A;;1,11;             106,56;106,56;concluido/a;10B;CJ;20.02.2026;USD;20.02.2026;20.02.2026;150604;ZT01;24,000;4,000;025292;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;13:53:43
1002066435;AMY MOTAS DE ALGODON (12x50UN);20.02.2026;8,000;100122260220041;100122260220041;20.02.2026;NANAZCO;10001857;402,33430;8,000;3000;50000517;PAQ;DISTRIBUIDORA FACECA C.A;;1,87;             336,87;179,57;concluido/a;10B;CJ;20.02.2026;USD;20.02.2026;20.02.2026;150602;ZT01;12,000;8,000;025291;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;13:52:30
1002066435;AMY SEC TH 99% AGUA (20x48UN);20.02.2026;8,000;100122260220041;100122260220041;20.02.2026;NANAZCO;10001857;402,33430;8,000;3000;50001072;PAQ;DISTRIBUIDORA FACECA C.A;;0,98;             336,87;157,30;concluido/a;10B;CJ;20.02.2026;USD;20.02.2026;20.02.2026;150602;ZT01;20,000;8,000;025291;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;13:52:30
1002066434;CHICCO BS COLONIA (28x100ML);20.02.2026;2,000;100122260220040;100122260220040;20.02.2026;NANAZCO;10001857;402,33430;2,000;3000;50001011;UN;DISTRIBUIDORA FACECA C.A;;1,98;             183,18;110,88;concluido/a;10B;CJ;20.02.2026;USD;20.02.2026;20.02.2026;150601;ZT01;28,000;2,000;025290;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;13:50:28
1002066434;CHICCO BS COLONIA (10x220ML);20.02.2026;2,000;100122260220040;100122260220040;20.02.2026;NANAZCO;10001857;402,33430;2,000;3000;50000970;UN;DISTRIBUIDORA FACECA C.A;;3,62;             183,18;72,30;concluido/a;10B;CJ;20.02.2026;USD;20.02.2026;20.02.2026;150601;ZT01;10,000;2,000;025290;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;13:50:28
1002066433;AMY COLONIA PARA BEBES (10x220ML);20.02.2026;8,000;100122260220039;100122260220039;20.02.2026;NANAZCO;10001857;402,33430;8,000;3000;50000902;UN;DISTRIBUIDORA FACECA C.A;;3,04;           1.713,29;243,20;concluido/a;10B;CJ;20.02.2026;USD;20.02.2026;20.02.2026;150556;ZT01;10,000;8,000;025289;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;13:49:22
1002066433;AMY LOCION PARA BEBES (10x200ML);20.02.2026;1,000;100122260220039;100122260220039;20.02.2026;NANAZCO;10001857;402,33430;1,000;3000;50000495;UN;DISTRIBUIDORA FACECA C.A;;2,34;           1.713,29;23,36;concluido/a;10B;CJ;20.02.2026;USD;20.02.2026;20.02.2026;150556;ZT01;10,000;1,000;025289;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;13:49:22
1002066433;AMY TALCO PARA BEBES (24x200G);20.02.2026;2,000;100122260220039;100122260220039;20.02.2026;NANAZCO;10001857;402,33430;2,000;3000;50000106;UN;DISTRIBUIDORA FACECA C.A;;3,99;           1.713,29;191,62;concluido/a;10B;CJ;20.02.2026;USD;20.02.2026;20.02.2026;150556;ZT01;24,000;2,000;025289;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;13:49:22
1002066433;AMY CHAMPU PARA BEBES (10x200ML);20.02.2026;2,000;100122260220039;100122260220039;20.02.2026;NANAZCO;10001857;402,33430;2,000;3000;50000532;UN;DISTRIBUIDORA FACECA C.A;;2,23;           1.713,29;44,64;concluido/a;10B;CJ;20.02.2026;USD;20.02.2026;20.02.2026;150556;ZT01;10,000;2,000;025289;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;13:49:22
1002066433;AMY HISOPOS (48x60UN);20.02.2026;2,000;100122260220039;100122260220039;20.02.2026;NANAZCO;10001857;402,33430;2,000;3000;50000443;PAQ;DISTRIBUIDORA FACECA C.A;;0,86;           1.713,29;82,18;concluido/a;10B;CJ;20.02.2026;USD;20.02.2026;20.02.2026;150556;ZT01;48,000;2,000;025289;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;13:49:22
1002066433;AMY SEC TH 99% AGUA (48x24UN);20.02.2026;8,000;100122260220039;100122260220039;20.02.2026;NANAZCO;10001857;402,33430;8,000;3000;50001079;PAQ;DISTRIBUIDORA FACECA C.A;;0,60;           1.713,29;230,40;concluido/a;10B;CJ;20.02.2026;USD;20.02.2026;20.02.2026;150556;ZT01;48,000;8,000;025289;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;13:49:22
1002066433;SECUREZZA CLASSIC M REG (6x6UN);20.02.2026;7,000;100122260220039;100122260220039;20.02.2026;NANAZCO;10001857;402,33430;7,000;3000;50000626;PAQ;DISTRIBUIDORA FACECA C.A;;5,04;           1.713,29;211,68;concluido/a;10B;BTO;20.02.2026;USD;20.02.2026;20.02.2026;150556;ZT01;6,000;7,000;025289;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;13:49:22
1002066433;SECUREZZA CLASSIC L REG (6x6UN);20.02.2026;2,000;100122260220039;100122260220039;20.02.2026;NANAZCO;10001857;402,33430;2,000;3000;50000627;PAQ;DISTRIBUIDORA FACECA C.A;;5,94;           1.713,29;71,33;concluido/a;10B;BTO;20.02.2026;USD;20.02.2026;20.02.2026;150556;ZT01;6,000;2,000;025289;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;13:49:22
1002066433;FRIENDS PD REGULAR S/P (12X60UN);20.02.2026;5,000;100122260220039;100122260220039;20.02.2026;NANAZCO;10001857;402,33430;5,000;3000;50001107;PAQ;DISTRIBUIDORA FACECA C.A;;2,42;           1.713,29;145,44;concluido/a;10B;BTO;20.02.2026;USD;20.02.2026;20.02.2026;150556;ZT01;12,000;5,000;025289;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;13:49:22
1002066433;FRIENDS PD MANZANILLA (12X40UN);20.02.2026;5,000;100122260220039;100122260220039;20.02.2026;NANAZCO;10001857;402,33430;5,000;3000;50001110;PAQ;DISTRIBUIDORA FACECA C.A;;2,02;           1.713,29;121,44;concluido/a;10B;BTO;20.02.2026;USD;20.02.2026;20.02.2026;150556;ZT01;12,000;5,000;025289;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;13:49:22
1002066433;LADY FACE DISCOS DE ALGODON (24x80UN);20.02.2026;2,000;100122260220039;100122260220039;20.02.2026;NANAZCO;10001857;402,33430;2,000;3000;50001137;PAQ;DISTRIBUIDORA FACECA C.A;;2,18;           1.713,29;104,45;concluido/a;10B;CJ;20.02.2026;USD;20.02.2026;20.02.2026;150556;ZT01;24,000;2,000;025289;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;13:49:22
1002066433;SECUREZZA COMFORT M (4X20UN) PROMOPACK;20.02.2026;1,000;100122260220039;100122260220039;20.02.2026;NANAZCO;10001857;402,33430;1,000;3000;50001049;PAQ;DISTRIBUIDORA FACECA C.A;;14,51;           1.713,29;58,02;concluido/a;10B;BTO;20.02.2026;USD;20.02.2026;20.02.2026;150556;ZT01;4,000;1,000;025289;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;13:49:22
1002066433;SECUREZZA COMFORT L (4X20UN) PROMOPACK;20.02.2026;1,000;100122260220039;100122260220039;20.02.2026;NANAZCO;10001857;402,33430;1,000;3000;50001050;PAQ;DISTRIBUIDORA FACECA C.A;;17,10;           1.713,29;68,38;concluido/a;10B;BTO;20.02.2026;USD;20.02.2026;20.02.2026;150556;ZT01;4,000;1,000;025289;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;13:49:22
1002066433;SECUREZZA CLASSIC M (4X20UN) PROMOPACK;20.02.2026;1,000;100122260220039;100122260220039;20.02.2026;NANAZCO;10001857;402,33430;1,000;3000;50001047;PAQ;DISTRIBUIDORA FACECA C.A;;13,43;           1.713,29;53,73;concluido/a;10B;BTO;20.02.2026;USD;20.02.2026;20.02.2026;150556;ZT01;4,000;1,000;025289;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;13:49:22
1002066433;SECUREZZA CLASSIC L (4X20UN) PROMOPACK;20.02.2026;1,000;100122260220039;100122260220039;20.02.2026;NANAZCO;10001857;402,33430;1,000;3000;50001048;PAQ;DISTRIBUIDORA FACECA C.A;;15,86;           1.713,29;63,42;concluido/a;10B;BTO;20.02.2026;USD;20.02.2026;20.02.2026;150556;ZT01;4,000;1,000;025289;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;13:49:22
1002066432;CHICCO BS COLONIA (10x220ML);20.02.2026;50,000;100012260220038;100012260220038;20.02.2026;NANAZCO;10001317;1,00000;50,000;3000;50000970;UN;DISTRIBUIDORA LA SUPERIOR 300 C.A;;1.587,21;         793.605,00;793.605,00;concluido/a;102;CJ;20.02.2026;VED;20.02.2026;20.02.2026;150555;ZT01;10,000;50,000;025288;100012;TULIO R. PUENTES;GV Ger. Reg. Capital;20.02.2026;13:45:11
1002066431;SECUREZZA POST PARTO (12X15UN);20.02.2026;5,000;100122260220038;100122260220038;20.02.2026;NANAZCO;10001857;402,33430;5,000;3000;50001021;PAQ;DISTRIBUIDORA FACECA C.A;;2,02;             594,45;121,05;concluido/a;10B;BTO;20.02.2026;USD;20.02.2026;20.02.2026;150553;ZT01;12,000;5,000;025287;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;13:36:43
1002066431;SIEMPRE SECO BASICO M (6X6UN);20.02.2026;10,000;100122260220038;100122260220038;20.02.2026;NANAZCO;10001857;402,33430;10,000;3000;50000639;PAQ;DISTRIBUIDORA FACECA C.A;;3,75;             594,45;225,00;concluido/a;10B;BTO;20.02.2026;USD;20.02.2026;20.02.2026;150553;ZT01;6,000;10,000;025287;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;13:36:43
1002066431;SIEMPRE SECO BASICO G (6X6UN);20.02.2026;10,000;100122260220038;100122260220038;20.02.2026;NANAZCO;10001857;402,33430;10,000;3000;50000640;PAQ;DISTRIBUIDORA FACECA C.A;;4,14;             594,45;248,40;concluido/a;10B;BTO;20.02.2026;USD;20.02.2026;20.02.2026;150553;ZT01;6,000;10,000;025287;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;13:36:43
1002066430;CHICCO BS TALCO (24x200G);20.02.2026;2,000;100122260220037;100122260220037;20.02.2026;NANAZCO;10001857;402,33430;2,000;3000;50000969;UN;DISTRIBUIDORA FACECA C.A;;3,95;           4.720,02;189,36;concluido/a;10B;CJ;20.02.2026;USD;20.02.2026;20.02.2026;150550;ZT01;24,000;2,000;025286;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;13:27:14
1002066430;CHICCO BS CHAMPU CABELLONORMAL(10x200ML);20.02.2026;8,000;100122260220037;100122260220037;20.02.2026;NANAZCO;10001857;402,33430;8,000;3000;50000963;UN;DISTRIBUIDORA FACECA C.A;;2,91;4.893,78;232,80;concluido/a;10B;CJ;20.02.2026;USD;20.02.2026;20.02.2026;150550;ZT01;10,000;8,000;025286;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;13:27:14
1002066430;CHICCO BS COLONIA (10x220ML);20.02.2026;25,000;100122260220037;100122260220037;20.02.2026;NANAZCO;10001857;402,33430;25,000;3000;50000970;UN;DISTRIBUIDORA FACECA C.A;;3,62;           4.720,02;903,75;concluido/a;10B;CJ;20.02.2026;USD;20.02.2026;20.02.2026;150550;ZT01;10,000;25,000;025286;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;13:27:14
1002066430;CHICCO BS LOCION (10x200ML);20.02.2026;2,000;100122260220037;100122260220037;20.02.2026;NANAZCO;10001857;402,33430;2,000;3000;50000965;UN;DISTRIBUIDORA FACECA C.A;;2,97;           4.720,02;59,40;concluido/a;10B;CJ;20.02.2026;USD;20.02.2026;20.02.2026;150550;ZT01;10,000;2,000;025286;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;13:27:14
1002066430;CHICCO BS CHAMPU CABELLOOSCURO(10x200ML);20.02.2026;2,000;100122260220037;100122260220037;20.02.2026;NANAZCO;10001857;402,33430;2,000;3000;50000986;UN;DISTRIBUIDORA FACECA C.A;;2,91;           4.720,02;58,20;concluido/a;10B;CJ;20.02.2026;USD;20.02.2026;20.02.2026;150550;ZT01;10,000;2,000;025286;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;13:27:14
1002066430;CHICCO BS TH ORIGINAL (24x72UN);20.02.2026;5,000;100122260220037;100122260220037;20.02.2026;NANAZCO;10001857;402,33430;5,000;3000;50000974;PAQ;DISTRIBUIDORA FACECA C.A;;1,88;4.848,39;225,00;concluido/a;10B;CJ;20.02.2026;USD;20.02.2026;20.02.2026;150550;ZT01;24,000;5,000;025286;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;13:27:14
1002066430;CHICCO BS COTONCITO (48x60UN);20.02.2026;5,000;100122260220037;100122260220037;20.02.2026;NANAZCO;10001857;402,33430;5,000;3000;50001024;PAQ;DISTRIBUIDORA FACECA C.A;;0,88;           4.720,02;210,60;concluido/a;10B;CJ;20.02.2026;USD;20.02.2026;20.02.2026;150550;ZT01;48,000;5,000;025286;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;13:27:14
1002066430;CHICCO BS COTONCITO (32x100UN);20.02.2026;10,000;100122260220037;100122260220037;20.02.2026;NANAZCO;10001857;402,33430;10,000;3000;50001023;PAQ;DISTRIBUIDORA FACECA C.A;;1,00;           4.720,02;319,20;concluido/a;10B;CJ;20.02.2026;USD;20.02.2026;20.02.2026;150550;ZT01;32,000;10,000;025286;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;13:27:14
1002066430;CHICCO BS ACEITE CREMOSO (28x100ML);20.02.2026;2,000;100122260220037;100122260220037;20.02.2026;NANAZCO;10001857;402,33430;2,000;3000;50001046;UN;DISTRIBUIDORA FACECA C.A;;1,42;           4.720,02;79,38;concluido/a;10B;CJ;20.02.2026;USD;20.02.2026;20.02.2026;150550;ZT01;28,000;2,000;025286;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;13:27:14
1002066430;CHICCO BS COLONIA (28x100ML);20.02.2026;25,000;100122260220037;100122260220037;20.02.2026;NANAZCO;10001857;402,33430;25,000;3000;50001011;UN;DISTRIBUIDORA FACECA C.A;;1,98;           4.720,02;1.386,00;concluido/a;10B;CJ;20.02.2026;USD;20.02.2026;20.02.2026;150550;ZT01;28,000;25,000;025286;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;13:27:14
1002066430;CHICCO BS JABON EN BARRA P/NIÑOS(30x90);20.02.2026;2,000;100122260220037;100122260220037;20.02.2026;NANAZCO;10001857;402,33430;2,000;3000;50001039;UN;DISTRIBUIDORA FACECA C.A;;1,45;           4.720,02;86,85;concluido/a;10B;CJ;20.02.2026;USD;20.02.2026;20.02.2026;150550;ZT01;30,000;2,000;025286;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;13:27:14
1002066430;CHICCO BS TALCO (24x100G);20.02.2026;6,000;100122260220037;100122260220037;20.02.2026;NANAZCO;10001857;402,33430;6,000;3000;50001045;UN;DISTRIBUIDORA FACECA C.A;;2,23;           4.720,02;320,76;concluido/a;10B;CJ;20.02.2026;USD;20.02.2026;20.02.2026;150550;ZT01;24,000;6,000;025286;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;13:27:14
1002066430;CHICCO PAÑAL DE NIÑO M REG (8X20UN);20.02.2026;2,000;100122260220037;100122260220037;20.02.2026;NANAZCO;10001857;402,33430;2,000;3000;50000990;PAQ;DISTRIBUIDORA FACECA C.A;;4,03;           4.720,02;64,44;concluido/a;10B;BTO;20.02.2026;USD;20.02.2026;20.02.2026;150550;ZT01;8,000;2,000;025286;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;13:27:14
1002066430;CHICCO BS TH ORIGINAL (20x48UN);20.02.2026;10,000;100122260220037;100122260220037;20.02.2026;NANAZCO;10001857;402,33430;10,000;3000;50000975;PAQ;DISTRIBUIDORA FACECA C.A;;1,31;           4.720,02;262,50;concluido/a;10B;CJ;20.02.2026;USD;20.02.2026;20.02.2026;150550;ZT01;20,000;10,000;025286;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;13:27:14
1002066430;CHICCO BS TH ORIGINAL (48x24UN);20.02.2026;5,000;100122260220037;100122260220037;20.02.2026;NANAZCO;10001857;402,33430;5,000;3000;50001084;PAQ;DISTRIBUIDORA FACECA C.A;;0,77;           4.720,02;183,60;concluido/a;10B;CJ;20.02.2026;USD;20.02.2026;20.02.2026;150550;ZT01;48,000;5,000;025286;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;13:27:14
1002066430;CHICCO BS ACEITE (28x100ML);20.02.2026;2,000;100122260220037;100122260220037;20.02.2026;NANAZCO;10001857;402,33430;2,000;3000;50001012;UN;DISTRIBUIDORA FACECA C.A;;2,47;           4.720,02;138,18;concluido/a;10B;CJ;20.02.2026;USD;20.02.2026;20.02.2026;150550;ZT01;28,000;2,000;025286;100122;EDUARDO R. YEPEZ;GV Ger. Reg. Cen.Occ;20.02.2026;13:27:14
1002066428;CHICCO BS JABON LIQUIDO(10x220ML);20.02.2026;1,000;100131260220044;100131260220044;20.02.2026;NANAZCO;10003602;1,00000;1,000;3000;50001189;UN;ZAKIPHARMA, C.A;;1.108,51;          11.085,14;11.085,14;concluido/a;105;CJ;20.02.2026;VED;20.02.2026;20.02.2026;150547;ZT01;10,000;1,000;025284;100131;DANIELA A. RODRIGUEZ;GV Ger. Reg. DEnfoc.;20.02.2026;11:38:21
1002066427;AMY SEC TH 99% AGUA (20x48UN);20.02.2026;1,000;100131260220043;100131260220043;20.02.2026;NANAZCO;10003602;1,00000;1,000;3000;50001072;PAQ;ZAKIPHARMA, C.A;;395,54;           7.910,74;7.910,74;concluido/a;105;CJ;20.02.2026;VED;20.02.2026;20.02.2026;150545;ZT01;20,000;1,000;025283;100131;DANIELA A. RODRIGUEZ;GV Ger. Reg. DEnfoc.;20.02.2026;11:36:03
1002066426;ACTIVA PD PERD. OCASIONALES (12X40UN);20.02.2026;2,000;100131260220042;100131260220042;20.02.2026;NANAZCO;10003602;1,00000;2,000;3000;50000884;PAQ;ZAKIPHARMA, C.A;;910,89;         688.377,34;21.861,31;concluido/a;105;BTO;20.02.2026;VED;20.02.2026;20.02.2026;150541;ZT01;12,000;2,000;025282;100131;DANIELA A. RODRIGUEZ;GV Ger. Reg. DEnfoc.;20.02.2026;11:33:14
1002066426;AMY ACEITE PARA BEBES (10x220ML);20.02.2026;1,000;100131260220042;100131260220042;20.02.2026;NANAZCO;10003602;1,00000;1,000;3000;50000899;UN;ZAKIPHARMA, C.A;;1.470,94;         688.377,34;14.709,36;concluido/a;105;CJ;20.02.2026;VED;20.02.2026;20.02.2026;150541;ZT01;10,000;1,000;025282;100131;DANIELA A. RODRIGUEZ;GV Ger. Reg. DEnfoc.;20.02.2026;11:33:14
1002066426;AMY COLONIA PARA BEBES (10x220ML);20.02.2026;1,000;100131260220042;100131260220042;20.02.2026;NANAZCO;10003602;1,00000;1,000;3000;50000902;UN;ZAKIPHARMA, C.A;;1.223,10;         688.377,34;12.230,96;concluido/a;105;CJ;20.02.2026;VED;20.02.2026;20.02.2026;150541;ZT01;10,000;1,000;025282;100131;DANIELA A. RODRIGUEZ;GV Ger. Reg. DEnfoc.;20.02.2026;11:33:14
1002066426;AMY HISOPOS (48x60UN);20.02.2026;1,000;100131260220042;100131260220042;20.02.2026;NANAZCO;10003602;1,00000;1,000;3000;50000443;PAQ;ZAKIPHARMA, C.A;;344,40;617.374,48;16.531,20;concluido/a;105;CJ;20.02.2026;VED;20.02.2026;20.02.2026;150541;ZT01;48,000;1,000;025282;100131;DANIELA A. RODRIGUEZ;GV Ger. Reg. DEnfoc.;20.02.2026;11:33:14
1002066426;AMY SEC TH 99% AGUA (48x24UN);20.02.2026;4,000;100131260220042;100131260220042;20.02.2026;NANAZCO;10003602;1,00000;4,000;3000;50001079;PAQ;ZAKIPHARMA, C.A;;241,40;         688.377,34;46.348,80;concluido/a;105;CJ;20.02.2026;VED;20.02.2026;20.02.2026;150541;ZT01;48,000;4,000;025282;100131;DANIELA A. RODRIGUEZ;GV Ger. Reg. DEnfoc.;20.02.2026;11:33:14
1002066426;AMY SEC TH MANZANILLA P/BEBES (24x72UN);20.02.2026;6,000;100131260220042;100131260220042;20.02.2026;NANAZCO;10003602;1,00000;6,000;3000;50001005;PAQ;ZAKIPHARMA, C.A;;543,95;         688.377,34;78.329,09;concluido/a;105;CJ;20.02.2026;VED;20.02.2026;20.02.2026;150541;ZT01;24,000;6,000;025282;100131;DANIELA A. RODRIGUEZ;GV Ger. Reg. DEnfoc.;20.02.2026;11:33:14
